file_path,filename,row_id,source,quality_tier
drive_downloads/Pro Tips.mp3,Pro Tips.mp3,134,definitive,HIGH
drive_downloads/1DqJ9g954W0kT4V3yAFFTY7gbP0JrFgOm.html,1DqJ9g954W0kT4V3yAFFTY7gbP0JrFgOm.html,429,definitive,HIGH
drive_downloads/Not tester! My bad.m4a,Not tester! My bad.m4a,451,definitive,HIGH
drive_downloads/Number 1.MOV,Number 1.MOV,451,definitive,HIGH
drive_downloads/Intro.mp4,Intro.mp4,398,definitive,HIGH
drive_downloads/Google Doc 2023.m4a,Google Doc 2023.m4a,409,definitive,HIGH
drive_downloads/taro official vedio.mp4,taro official vedio.mp4,483,definitive,HIGH
drive_downloads/Number 2.MOV,Number 2.MOV,451,definitive,HIGH
drive_downloads/2.Questions I answered.docx,2.Questions I answered.docx,484,definitive,HIGH
drive_downloads/1BrhqUmDolICYdsH4ZvuUyUw47T1oExAM.html,1BrhqUmDolICYdsH4ZvuUyUw47T1oExAM.html,433,definitive,HIGH
drive_downloads/social_audio.mp3,social_audio.mp3,280,definitive,HIGH
drive_downloads/KIKO OPS Vedio words.txt,KIKO OPS Vedio words.txt,492,definitive,HIGH
drive_downloads/1KicEfmftS5zc6BIeOKs7y7TMokOuQAmJ.html,1KicEfmftS5zc6BIeOKs7y7TMokOuQAmJ.html,462,definitive,HIGH
drive_downloads/Number 4.MOV,Number 4.MOV,451,definitive,HIGH
drive_downloads/1DAZmv6myb2W3URfWEVhBWWDfDOnEDrIA.html,1DAZmv6myb2W3URfWEVhBWWDfDOnEDrIA.html,419,definitive,HIGH
drive_downloads/1u4vS-_WKpW-RHCpIS4hls6K5grOii56F.html,1u4vS-_WKpW-RHCpIS4hls6K5grOii56F.html,474,definitive,HIGH
drive_downloads/Number 3.MOV,Number 3.MOV,451,definitive,HIGH
drive_downloads/Captions.srt,Captions.srt,442,definitive,HIGH
drive_downloads/Tester? Kinesthetic? Idk.m4a,Tester? Kinesthetic? Idk.m4a,451,definitive,HIGH
drive_downloads/17A0hgMKHfL8lF_1P4KocWo0TLz3eK-gN.html,17A0hgMKHfL8lF_1P4KocWo0TLz3eK-gN.html,429,definitive,HIGH
drive_downloads/Patryk Makara - OPS Typing Video.mp4,Patryk Makara - OPS Typing Video.mp4,476,definitive,HIGH
drive_downloads/1_dwbrXDDTlEYMGlJcQR3OsOxbAe2Ri2r.html,1_dwbrXDDTlEYMGlJcQR3OsOxbAe2Ri2r.html,486,definitive,HIGH
drive_downloads/14wo6rD4AqZDH60FW-Creve2yj3mpF-y-.html,14wo6rD4AqZDH60FW-Creve2yj3mpF-y-.html,429,definitive,HIGH
drive_downloads/Nytt opptak 4.mp3,Nytt opptak 4.mp3,308,definitive,HIGH
drive_downloads/q4.mp4,q4.mp4,398,definitive,HIGH
drive_downloads/q9.mp4,q9.mp4,398,definitive,HIGH
drive_downloads/1EHSk76Pyj_HLlGtdXZCYde9ZEHV6CbQu.html,1EHSk76Pyj_HLlGtdXZCYde9ZEHV6CbQu.html,462,definitive,HIGH
drive_downloads/IMG_0397.MOV,IMG_0397.MOV,295,definitive,HIGH
drive_downloads/Gugu2.txt,Gugu2.txt,459,definitive,HIGH
drive_downloads/Gugu2.mp4,Gugu2.mp4,459,definitive,HIGH
drive_downloads/q3.mp4,q3.mp4,398,definitive,HIGH
drive_downloads/1.Please read me.docx,1.Please read me.docx,484,definitive,HIGH
drive_downloads/19v8EN0EfTFPw-vvXNq_6fNBN4oUcyQw1.html,19v8EN0EfTFPw-vvXNq_6fNBN4oUcyQw1.html,429,definitive,HIGH
drive_downloads/Saints falcons.mp3,Saints falcons.mp3,295,definitive,HIGH
drive_downloads/1ABmYjWqBckozdrYH_a84EP31h6Y0Zj_h.html,1ABmYjWqBckozdrYH_a84EP31h6Y0Zj_h.html,426,definitive,HIGH
drive_downloads/10hZB1lCyg5F8JaQxK-5gLaphxTguM79l.html,10hZB1lCyg5F8JaQxK-5gLaphxTguM79l.html,461,definitive,HIGH
drive_downloads/Random guitar faces.mp4,Random guitar faces.mp4,476,definitive,HIGH
drive_downloads/q7.mp4,q7.mp4,398,definitive,HIGH
drive_downloads/10KVsN4w8gnDCIPhqZWX_4zjFRI9ocQW5.html,10KVsN4w8gnDCIPhqZWX_4zjFRI9ocQW5.html,460,definitive,HIGH
drive_downloads/kiko ops vedio.mp4,kiko ops vedio.mp4,492,definitive,HIGH
drive_downloads/126gCQWEx1hm4G5jDVGsG8m06wdFibG9P.html,126gCQWEx1hm4G5jDVGsG8m06wdFibG9P.html,457,definitive,HIGH
drive_downloads/Clarifying C over B.m4a,Clarifying C over B.m4a,426,definitive,HIGH
drive_downloads/Optional - Old Typing Video worse quality.mp4,Optional - Old Typing Video worse quality.mp4,476,definitive,HIGH
drive_downloads/taro offical TXT.txt,taro offical TXT.txt,483,definitive,HIGH
drive_downloads/1vp9yPbkD0mTtPRzPDHA6XjE1cwJOpbL4.html,1vp9yPbkD0mTtPRzPDHA6XjE1cwJOpbL4.html,477,definitive,HIGH
drive_downloads/q10.mp4,q10.mp4,398,definitive,HIGH
drive_downloads/q6.mp4,q6.mp4,398,definitive,HIGH
drive_downloads/Lifting weight.mp4,Lifting weight.mp4,476,definitive,HIGH
drive_downloads/Vtuber Design Concept (Not Yet Launched).pdf,Vtuber Design Concept (Not Yet Launched).pdf,462,definitive,HIGH
drive_downloads/Blooper 2.mp4,Blooper 2.mp4,476,definitive,HIGH
drive_downloads/q1.mp4,q1.mp4,398,definitive,HIGH
drive_downloads/q2.mp4,q2.mp4,398,definitive,HIGH
drive_downloads/Blooper 1.mp4,Blooper 1.mp4,476,definitive,HIGH
drive_downloads/q8.mp4,q8.mp4,398,definitive,HIGH
drive_downloads/gugu.srt,gugu.srt,459,definitive,HIGH
drive_downloads/1qbN54cdHSzth4YvpA2TOJQ1W4z6uW9vg.html,1qbN54cdHSzth4YvpA2TOJQ1W4z6uW9vg.html,429,definitive,HIGH
drive_downloads/q5.mp4,q5.mp4,398,definitive,HIGH
youtube_downloads/c0O6zlu9fFA.mp4,c0O6zlu9fFA.mp4,150,definitive,HIGH
youtube_downloads/2iwahDWerSQ_transcript.vtt,2iwahDWerSQ_transcript.vtt,487,definitive,HIGH
youtube_downloads/wHTDAAZo63U.mp4,wHTDAAZo63U.mp4,143,definitive,HIGH
youtube_downloads/d6IR17a0M2o_transcript.vtt,d6IR17a0M2o_transcript.vtt,488,definitive,HIGH
youtube_downloads/gzc-VS7G1PU.mp4,gzc-VS7G1PU.mp4,448,definitive,HIGH
youtube_downloads/nMHFEvJjtL4_transcript.vtt,nMHFEvJjtL4_transcript.vtt,450,definitive,HIGH
youtube_downloads/hWrKIv5BX3g_transcript.vtt,hWrKIv5BX3g_transcript.vtt,421,definitive,HIGH
youtube_downloads/1mH0rvBUiyc_transcript.vtt,1mH0rvBUiyc_transcript.vtt,295,definitive,HIGH
youtube_downloads/d6IR17a0M2o.mp4,d6IR17a0M2o.mp4,488,definitive,HIGH
youtube_downloads/hIn9CG5np68.mp4,hIn9CG5np68.mp4,480,definitive,HIGH
youtube_downloads/JfES_NdO4uM_transcript.vtt,JfES_NdO4uM_transcript.vtt,26,definitive,HIGH
youtube_downloads/gzc-VS7G1PU_transcript.vtt,gzc-VS7G1PU_transcript.vtt,448,definitive,HIGH
youtube_downloads/WhmnolRhF1g_transcript.vtt,WhmnolRhF1g_transcript.vtt,430,definitive,HIGH
youtube_downloads/c0O6zlu9fFA_transcript.vtt,c0O6zlu9fFA_transcript.vtt,150,definitive,HIGH
youtube_downloads/rp1GfzolEuQ_transcript.vtt,rp1GfzolEuQ_transcript.vtt,35,definitive,HIGH
youtube_downloads/xP47DYfxQ-c_transcript.vtt,xP47DYfxQ-c_transcript.vtt,270,definitive,HIGH
youtube_downloads/koFHwqlyDMQ_transcript.vtt,koFHwqlyDMQ_transcript.vtt,413,definitive,HIGH
youtube_downloads/BtSNvQ9Rc90.mp4,BtSNvQ9Rc90.mp4,494,definitive,HIGH
youtube_downloads/Fn8JPuOuVYs.mp4,Fn8JPuOuVYs.mp4,439,definitive,HIGH
youtube_downloads/GLUw5j3btmM_transcript.vtt,GLUw5j3btmM_transcript.vtt,437,definitive,HIGH
youtube_downloads/WhmnolRhF1g.mp4,WhmnolRhF1g.mp4,430,definitive,HIGH
youtube_downloads/E_MD2buVsJk.mp4,E_MD2buVsJk.mp4,443,definitive,HIGH
youtube_downloads/rIdFu9zfWpw_transcript.vtt,rIdFu9zfWpw_transcript.vtt,148,definitive,HIGH
youtube_downloads/d9aTIYnZa4U.mp4,d9aTIYnZa4U.mp4,39,definitive,HIGH
youtube_downloads/3zCkiF_o7zw_transcript.vtt,3zCkiF_o7zw_transcript.vtt,496,definitive,HIGH
youtube_downloads/NyEJvtYCgAc.mp4,NyEJvtYCgAc.mp4,472,definitive,HIGH
youtube_downloads/QOVuBg8WCOQ_transcript.vtt,QOVuBg8WCOQ_transcript.vtt,131,definitive,HIGH
youtube_downloads/A3jqeDdizWQ.mp4,A3jqeDdizWQ.mp4,395,definitive,HIGH
youtube_downloads/9uJ2fQj53mA_transcript.vtt,9uJ2fQj53mA_transcript.vtt,116,definitive,HIGH
youtube_downloads/0mqY6-vhPhY_transcript.vtt,0mqY6-vhPhY_transcript.vtt,496,definitive,HIGH
youtube_downloads/JfES_NdO4uM.mp4,JfES_NdO4uM.mp4,26,definitive,HIGH
youtube_downloads/NyEJvtYCgAc_transcript.vtt,NyEJvtYCgAc_transcript.vtt,472,definitive,HIGH
youtube_downloads/rIdFu9zfWpw.mp4,rIdFu9zfWpw.mp4,148,definitive,HIGH
youtube_downloads/hIn9CG5np68_transcript.vtt,hIn9CG5np68_transcript.vtt,480,definitive,HIGH
youtube_downloads/Fn8JPuOuVYs_transcript.vtt,Fn8JPuOuVYs_transcript.vtt,439,definitive,HIGH
youtube_downloads/QOVuBg8WCOQ.mp4,QOVuBg8WCOQ.mp4,131,definitive,HIGH
youtube_downloads/2OD3ioKmDXg.mp4,2OD3ioKmDXg.mp4,280,definitive,HIGH
youtube_downloads/xZgV8iz5rz8_transcript.vtt,xZgV8iz5rz8_transcript.vtt,434,definitive,HIGH
youtube_downloads/dREsim4XdAo_transcript.vtt,dREsim4XdAo_transcript.vtt,297,definitive,HIGH
youtube_downloads/upxtvZtFaFE.mp4,upxtvZtFaFE.mp4,327,definitive,HIGH
youtube_downloads/xP47DYfxQ-c.mp4,xP47DYfxQ-c.mp4,270,definitive,HIGH
youtube_downloads/7q_OJyEIYEI.mp4,7q_OJyEIYEI.mp4,464,definitive,HIGH
youtube_downloads/4HfkyhvaaWc_transcript.vtt,4HfkyhvaaWc_transcript.vtt,493,definitive,HIGH
youtube_downloads/wHTDAAZo63U_transcript.vtt,wHTDAAZo63U_transcript.vtt,143,definitive,HIGH
youtube_downloads/mHP_eRur0Ek_transcript.vtt,mHP_eRur0Ek_transcript.vtt,44,definitive,HIGH
youtube_downloads/nMHFEvJjtL4.mp4,nMHFEvJjtL4.mp4,450,definitive,HIGH
youtube_downloads/izE8_-fijsw_transcript.vtt,izE8_-fijsw_transcript.vtt,41,definitive,HIGH
youtube_downloads/3zCkiF_o7zw.mp4,3zCkiF_o7zw.mp4,496,definitive,HIGH
youtube_downloads/d9aTIYnZa4U_transcript.vtt,d9aTIYnZa4U_transcript.vtt,39,definitive,HIGH
youtube_downloads/7q_OJyEIYEI_transcript.vtt,7q_OJyEIYEI_transcript.vtt,464,definitive,HIGH
youtube_downloads/upxtvZtFaFE_transcript.vtt,upxtvZtFaFE_transcript.vtt,327,definitive,HIGH
youtube_downloads/izE8_-fijsw.mp4,izE8_-fijsw.mp4,41,definitive,HIGH
youtube_downloads/2iwahDWerSQ.mp4,2iwahDWerSQ.mp4,487,definitive,HIGH
youtube_downloads/pM-fs9n93P8.mp4,pM-fs9n93P8.mp4,271,definitive,HIGH
youtube_downloads/GLUw5j3btmM.mp4,GLUw5j3btmM.mp4,437,definitive,HIGH
youtube_downloads/2OD3ioKmDXg_transcript.vtt,2OD3ioKmDXg_transcript.vtt,280,definitive,HIGH
youtube_downloads/frRRv_mX-g8_transcript.vtt,frRRv_mX-g8_transcript.vtt,460,definitive,HIGH
youtube_downloads/ZBuff3DGbUM_transcript.vtt,ZBuff3DGbUM_transcript.vtt,494,definitive,HIGH
youtube_downloads/A3jqeDdizWQ_transcript.vtt,A3jqeDdizWQ_transcript.vtt,395,definitive,HIGH
youtube_downloads/mHP_eRur0Ek.mp4,mHP_eRur0Ek.mp4,44,definitive,HIGH
youtube_downloads/9uJ2fQj53mA.mp4,9uJ2fQj53mA.mp4,116,definitive,HIGH
youtube_downloads/AXAis3yy-BE_transcript.vtt,AXAis3yy-BE_transcript.vtt,415,definitive,HIGH
youtube_downloads/xZgV8iz5rz8.mp4,xZgV8iz5rz8.mp4,434,definitive,HIGH
youtube_downloads/2HUmYvfcs6c_transcript.vtt,2HUmYvfcs6c_transcript.vtt,133,definitive,HIGH
youtube_downloads/7huzOSYKEAk.mp4,7huzOSYKEAk.mp4,83,definitive,HIGH
youtube_downloads/1mH0rvBUiyc.mp4,1mH0rvBUiyc.mp4,295,definitive,HIGH
youtube_downloads/AXAis3yy-BE.mp4,AXAis3yy-BE.mp4,415,definitive,HIGH
youtube_downloads/E_MD2buVsJk_transcript.vtt,E_MD2buVsJk_transcript.vtt,443,definitive,HIGH
youtube_downloads/BtSNvQ9Rc90_transcript.vtt,BtSNvQ9Rc90_transcript.vtt,494,definitive,HIGH
youtube_downloads/frRRv_mX-g8.mp4,frRRv_mX-g8.mp4,460,definitive,HIGH
youtube_downloads/Zhihkc1AgGo_transcript.vtt,Zhihkc1AgGo_transcript.vtt,496,definitive,HIGH
youtube_downloads/zwh48UtZQAg.mp4,zwh48UtZQAg.mp4,496,definitive,HIGH
youtube_downloads/Zhihkc1AgGo.mp4,Zhihkc1AgGo.mp4,496,definitive,HIGH
youtube_downloads/EykvaGXlGV0.mp4,EykvaGXlGV0.mp4,360,definitive,HIGH
youtube_downloads/x2jejX4YbrA.mp4,x2jejX4YbrA.mp4,485,definitive,HIGH
youtube_downloads/rp1GfzolEuQ.mp4,rp1GfzolEuQ.mp4,35,definitive,HIGH
youtube_downloads/O3CB41AwERM.mp4,O3CB41AwERM.mp4,396,definitive,HIGH
youtube_downloads/dREsim4XdAo.mp4,dREsim4XdAo.mp4,297,definitive,HIGH
youtube_downloads/koFHwqlyDMQ.mp4,koFHwqlyDMQ.mp4,413,definitive,HIGH
youtube_downloads/0mqY6-vhPhY.f605.mp4.part,0mqY6-vhPhY.f605.mp4.part,496,definitive,HIGH
youtube_downloads/0mqY6-vhPhY.f605.mp4.ytdl,0mqY6-vhPhY.f605.mp4.ytdl,496,definitive,HIGH
youtube_downloads/0WnSsriqIyQ.mp4,0WnSsriqIyQ.mp4,36,definitive,HIGH
youtube_downloads/ZBuff3DGbUM.mp4,ZBuff3DGbUM.mp4,494,definitive,HIGH
youtube_downloads/EykvaGXlGV0_transcript.vtt,EykvaGXlGV0_transcript.vtt,360,definitive,HIGH
youtube_downloads/0WnSsriqIyQ_transcript.vtt,0WnSsriqIyQ_transcript.vtt,36,definitive,HIGH
youtube_downloads/x2jejX4YbrA_transcript.vtt,x2jejX4YbrA_transcript.vtt,485,definitive,HIGH
youtube_downloads/0mqY6-vhPhY.mp4,0mqY6-vhPhY.mp4,496,definitive,HIGH
youtube_downloads/hWrKIv5BX3g.mp4,hWrKIv5BX3g.mp4,421,definitive,HIGH
youtube_downloads/2HUmYvfcs6c.mp4,2HUmYvfcs6c.mp4,133,definitive,HIGH
youtube_downloads/O3CB41AwERM_transcript.vtt,O3CB41AwERM_transcript.vtt,396,definitive,HIGH
youtube_downloads/7huzOSYKEAk_transcript.vtt,7huzOSYKEAk_transcript.vtt,83,definitive,HIGH
drive_downloads/Gugu.mp4,Gugu.mp4,459,original_metadata,LOW
